order_id;customer_name;customer_email;phone;order_date;order_amount;product_category;city;status
ORD-2024-000134;Peter Wilson;vdlzlz@yandex.ru;8(999)123-45-67;2024-01-09;20169,07;electronics;Sankt-Petersburg;Cancelled
ORD-ORD-2024-001141;Peter Wilson;hdxsackog@mail.ru;8-999-123-45-67;2024/02/19;28088,95;Books;Moscow;paid
ORD-2024-000934;john smith;deugajage@yandex.ru;+7 999 123 45 67;13-03-2024;18650,07;Books;Moscow;paid
ORD-2024-001609;MARY JOHNSON;wrmqrg@outlook.com;79991234567;02.03.2024;29987,00;home;москва;paid
ORD-2024-000824;  Anna Brown  ;tnnqyvp@outlook.com;8(999)123-45-67;2024/01/22;44546,73;Home & Garden;екатеринбург;PAID
ORD-2024-000505;MARY JOHNSON;pyyukysgzp@gmail.com;;2024/02/13;22,187,16 руб;Electronics;СПб;cancelled
ORD-2024-001692;elena kozlova;user.domain.com;8-999-123-45-67;26-03-2024;13104,85;electronics;Yekaterinburg;cancelled
ORD-2024-000348;Peter Wilson;mxjsar@yandex.ru;79991234567;28.03.2024;N/A;Electronics;СПб;Cancelled
ORD-2024-000387;  Anna Brown  ;hmjgx@gmail.com;+7(999)123-45-67;20.01.2024;19834,68;Electronics;СПб;Paid
ORD-2024-001025;elena kozlova;agbhhbkxir@mail.ru;8-999-123-45-67;2024-03-24;32463,45;electronics;Moscow;pending
ORD-2024-000895;MARY JOHNSON;eevcyfwsk@gmail.com;8(999)123-45-67;2024-03-03;14,408,84 руб;Books;Новосибирск;paid
ORD-2024-000829;elena kozlova;dhbdflkxyu@outlook.com;8-999-123-45-67;21.02.2024;4403,86;sports;Yekaterinburg;pending
ORD-2024-001802;elena kozlova;dtdvunuew@gmail.com;79991234567;25-02-2024;1241,01;Home & Garden;Moscow;Pending
ORD-2024-000476;MARY JOHNSON;glcjjun@yandex.ru;+7(999)123-45-67;15-03-2024;28651,21;Clothing;москва;pending
ORD-2024-001404;Peter Wilson;pfezlstsp@mail.ru;8-999-123-45-67;2024-03-25;8878,34;clothing;Новосибирск;PAID
ORD-2024-001330;MARY JOHNSON;znspzc@mail.ru;+7 999 123 45 67;2024/01/20;1939,92;Electronics;Moscow;shipped
ORD-2024-000653;  Anna Brown  ;neomwlox@yandex.ru;8(999)123-45-67;2024-02-07;15548,31;clothing;Kazan;cancelled
ORD-2024-000173;Peter Wilson;puvergsi@outlook.com;8(999)123-45-67;30-01-2024;5,874,22 руб;Home & Garden;Novosibirsk;Cancelled
ORD-2024-001150;  Anna Brown  ;;+7 999 123 45 67;22-03-2024;1,856,94 руб;sports;Novosibirsk;PAID
ORD-2024-000039;Peter Wilson;qlgvfkm@yandex.ru;+7 999 123 45 67;2024/03/14;15113,92;sports;Новосибирск;paid
ORD-2024-000714;john smith;ekjgkrqxs@outlook.com;8(999)123-45-67;09-02-2024;34590,11;books;Sankt-Petersburg;paid
ORD-ORD-2024-000091;elena kozlova;;79991234567;2024-02-06;35044,02;Electronics;Yekaterinburg;PAID
ORD-2024-001847;Peter Wilson;jmxxlyunjl@mail.ru;+7(999)123-45-67;2024-03-11;2210,54;electronics;СПб;Pending
ORD-2024-001206;Peter Wilson;user@;79991234567;07.02.2024;2,016,15 руб;Books;Moscow;pending
ORD-2024-000876;elena kozlova;pkragxnk@yandex.ru;;2024/02/12;13 355,56;sports;Новосибирск;PAID
ORD-ORD-2024-001286;MARY JOHNSON;qtksttyfa@gmail.com;8(999)123-45-67;06.03.2024;13,930,34 руб;Books;Kazan;shipped
ORD-2024-001094;;fcimfub@gmail.com;+7(999)123-45-67;2024/01/06;39917,28;clothing;Kazan;Pending
ORD-2024-001156;john smith;izddmgr@mail.ru;8(999)123-45-67;;18566,64;home;Moscow;PAID
ORD-2024-001297;  Anna Brown  ;ldpscsgii@outlook.com;+7 999 123 45 67;2024/01/14;38,088,94 руб;Clothing;СПб;pending
ORD-2024-000122;  Anna Brown  ;mwcuhsp@yandex.ru;79991234567;2024/02/01;2,923,06 руб;ELECTRONICS;СПб;paid
ORD-2024-000500;elena kozlova;evbxnbfppm@gmail.com;79991234567;10.01.2024;22 373,95;sports;Kazan;shipped
ORD-ORD-2024-000339;john smith;rbycvr@yandex.ru;+7(999)123-45-67;2024/01/14;31525,93;Books;Yekaterinburg;Paid
ORD-2024-001189;john smith;khbly@outlook.com;+7 999 123 45 67;12-03-2024;31989,41;Home & Garden;Новосибирск;Paid
ORD-2024-000029;elena kozlova;user@;+7(999)123-45-67;23.02.2024;19328,71;Books;Moscow;Pending
ORD-2024-001218;MARY JOHNSON;onjvntzopk@gmail.com;8(999)123-45-67;03.02.2024;23 636,88;sports;Moscow;paid
ORD-2024-001260;john smith;gqdsccnwyh@gmail.com;8(999)123-45-67;14.02.2024;6983,58;electronics;екатеринбург;shipped
ORD-2024-001736;;nxqixgck@outlook.com;+7(999)123-45-67;2024/01/11;16341,64;home;Sankt-Petersburg;pending
ORD-2024-000946;john smith;enzquywu@outlook.com;+7(999)123-45-67;2024/02/27;24 542,21;sports;екатеринбург;shipped
ORD-2024-000170;Peter Wilson;@domain.com;+7(999)123-45-67;2024/03/07;13 534,15;books;екатеринбург;Paid
ORD-2024-001795;  Anna Brown  ;edqnyztrin@outlook.com;;2024/01/01;N/A;clothing;москва;Cancelled
ORD-2024-001198;elena kozlova;invalid.email;;27.03.2024;10064,26;sports;екатеринбург;paid
ORD-2024-000913;  Anna Brown  ;xcatvyde@mail.ru;8-999-123-45-67;2024-01-03;8,232,40 руб;electronics;екатеринбург;PAID
ORD-ORD-2024-000492;  Anna Brown  ;xjqzkqqdqz@outlook.com;+7(999)123-45-67;01.02.2024;23,859,72 руб;sports;екатеринбург;Cancelled
ORD-2024-000954;  Anna Brown  ;nkeuib@yandex.ru;+7(999)123-45-67;2024-02-05;33,564,68 руб;Electronics;Новосибирск;shipped
ORD-2024-001098;  Anna Brown  ;rqkxbbbw@outlook.com;;2024/03/03;12559,98;Home & Garden;Novosibirsk;cancelled
ORD-2024-001033;MARY JOHNSON;pjevh@yandex.ru;+7 999 123 45 67;16.02.2024;31 395,08;sports;Kazan;Paid
ORD-2024-000588;john smith;invalid.email;8(999)123-45-67;2024-01-19;19966,73;Clothing;Kazan;cancelled
ORD-2024-000751;john smith;;8(999)123-45-67;2024/03/06;7 997,61;clothing;Moscow;PAID
ORD-2024-000658;john smith;piowdpjrl@mail.ru;+7(999)123-45-67;18-02-2024;31702,47;Books;Novosibirsk;Paid
ORD-2024-000235;Peter Wilson;aylrzrbx@mail.ru;+7 999 123 45 67;2024/03/24;13,720,85 руб;Books;Yekaterinburg;shipped
ORD-2024-000733;Peter Wilson;invalid.email;79991234567;24.02.2024;N/A;sports;Novosibirsk;pending
ORD-2024-000268;  Anna Brown  ;zlohwebvmr@yandex.ru;+7(999)123-45-67;2024-03-03;26 371,79;sports;Novosibirsk;Paid
ORD-2024-001560;;jclkazepez@mail.ru;+7(999)123-45-67;30.01.2024;45,942,92 руб;Clothing;Moscow;pending
ORD-2024-001157;;wesjg@yandex.ru;8(999)123-45-67;2024/01/01;42624,33;sports;москва;Paid
ORD-2024-001403;  Anna Brown  ;;+7 999 123 45 67;2024/01/19;40,314,18 руб;Books;Kazan;cancelled
ORD-2024-001358;MARY JOHNSON;vbhjoujqiv@outlook.com;8-999-123-45-67;24.02.2024;39819,43;Books;екатеринбург;Cancelled
ORD-2024-001556;Peter Wilson;bvqnncj@outlook.com;+7(999)123-45-67;08.01.2024;44,605,00 руб;Electronics;Kazan;shipped
ORD-2024-000935;elena kozlova;jvmhivzp@yandex.ru;+7(999)123-45-67;2024/03/12;46,323,58 руб;Home & Garden;екатеринбург;paid
ORD-2024-001210;elena kozlova;rrwqfl@yandex.ru;8(999)123-45-67;25.02.2024;28 232,59;Books;Sankt-Petersburg;pending
ORD-2024-001066;  Anna Brown  ;kivplmglr@gmail.com;8(999)123-45-67;19-01-2024;18,041,58 руб;Books;екатеринбург;shipped
ORD-2024-000109;;ayelzlzx@mail.ru;8-999-123-45-67;2024-02-05;12894,27;Books;Yekaterinburg;Pending
ORD-2024-001473;Peter Wilson;pipxmyrrtk@gmail.com;+7(999)123-45-67;26.02.2024;20262,31;Home & Garden;СПб;pending
ORD-2024-000569;john smith;gqobvf@gmail.com;+7(999)123-45-67;30.01.2024;7314,82;Books;екатеринбург;paid
ORD-2024-001168;MARY JOHNSON;sjjnmuyg@gmail.com;79991234567;2024/03/23;19,966,88 руб;ELECTRONICS;москва;cancelled
ORD-2024-001175;elena kozlova;pzjqjhokx@mail.ru;+7 999 123 45 67;2024-03-13;19256,45;Home & Garden;Новосибирск;cancelled
ORD-2024-000891;elena kozlova;;+7(999)123-45-67;2024/02/29;14109,39;books;екатеринбург;pending
ORD-2024-000948;elena kozlova;bwcqoigabr@outlook.com;8-999-123-45-67;2024/01/25;15358,48;Books;екатеринбург;shipped
ORD-2024-001049;  Anna Brown  ;lonvjwftgf@mail.ru;8(999)123-45-67;2024/01/30;47262,65;clothing;СПб;Cancelled
ORD-2024-001287;Peter Wilson;jwurgiid@outlook.com;+7 999 123 45 67;2024-02-05;25736,64;home;москва;shipped
ORD-2024-001305;Peter Wilson;boqbvdnffd@outlook.com;;2024/01/29;516 02;home;екатеринбург;pending
ORD-2024-001380;Peter Wilson;;79991234567;24.03.2024;29257,85;Books;Sankt-Petersburg;Paid
ORD-2024-000885;john smith;zhuraw@mail.ru;8-999-123-45-67;01.02.2024;15,079,89 руб;sports;Novosibirsk;Cancelled
ORD-2024-001728;  Anna Brown  ;nvoxkhe@mail.ru;8-999-123-45-67;14.02.2024;15658,56;Clothing;СПб;cancelled
ORD-2024-000851;  Anna Brown  ;invalid.email;8(999)123-45-67;2024/03/16;12,827,54 руб;clothing;Sankt-Petersburg;shipped
ORD-2024-000735;john smith;kebouqd@gmail.com;8(999)123-45-67;21.02.2024;9,262,79 руб;books;Новосибирск;Paid
ORD-2024-000718;  Anna Brown  ;uweksbki@mail.ru;8-999-123-45-67;02-01-2024;9,743,53 руб;home;Новосибирск;Cancelled
ORD-2024-000455;  Anna Brown  ;ldlxsxdxmc@yandex.ru;79991234567;2024/01/15;37,341,74 руб;ELECTRONICS;Kazan;cancelled
ORD-2024-000265;MARY JOHNSON;dcrucu@outlook.com;+7(999)123-45-67;2024-01-05;45,472,20 руб;electronics;Sankt-Petersburg;Paid
ORD-2024-000076;  Anna Brown  ;hhyzus@outlook.com;79991234567;2024/03/12;28887,10;books;Kazan;PAID
ORD-ORD-2024-000605;;okvdogxa@gmail.com;8-999-123-45-67;03-02-2024;11 345,18;Electronics;Новосибирск;Paid
ORD-2024-000445;MARY JOHNSON;invalid.email;;15-02-2024;28052,12;sports;Sankt-Petersburg;cancelled
ORD-2024-000396;  Anna Brown  ;hjceu@mail.ru;+7 999 123 45 67;26.02.2024;48598,19;Books;Новосибирск;PAID
ORD-2024-000177;john smith;uvmpc@mail.ru;8-999-123-45-67;2024-03-18;46568,91;sports;Novosibirsk;paid
ORD-2024-001043;MARY JOHNSON;vnorlkyzi@yandex.ru;8(999)123-45-67;2024-03-18;29,248,62 руб;Home & Garden;Novosibirsk;Paid
ORD-2024-001656;MARY JOHNSON;deynt@outlook.com;;2024/02/23;1,574,25 руб;clothing;Новосибирск;cancelled
ORD-2024-001335;john smith;jrkeardut@outlook.com;8-999-123-45-67;29.01.2024;25691,40;Clothing;Новосибирск;cancelled
ORD-2024-001314;elena kozlova;ovobgphhrr@mail.ru;8(999)123-45-67;24-03-2024;9367,51;Clothing;СПб;shipped
ORD-2024-000596;Peter Wilson;roqbs@gmail.com;+7 999 123 45 67;;22096,45;books;Kazan;pending
ORD-2024-000062;john smith;tjbgrcp@mail.ru;;2024/03/10;9166,91;ELECTRONICS;Sankt-Petersburg;PAID
ORD-2024-000873;  Anna Brown  ;mabclbnd@outlook.com;79991234567;02.03.2024;36,271,67 руб;Clothing;екатеринбург;pending
ORD-2024-001422;john smith;ugembhhu@gmail.com;+7 999 123 45 67;09-02-2024;38747,55;Clothing;Yekaterinburg;paid
ORD-2024-001788;MARY JOHNSON;cxcofyax@gmail.com;+7 999 123 45 67;2024/01/24;20 149,39;electronics;Yekaterinburg;Paid
ORD-2024-000279;elena kozlova;yygwgduip@outlook.com;8-999-123-45-67;28.01.2024;11,098,38 руб;sports;Новосибирск;paid
ORD-2024-000037;  Anna Brown  ;yqxmoqgr@mail.ru;8-999-123-45-67;2024-02-25;35,342,60 руб;Clothing;Moscow;paid
ORD-2024-001448;john smith;bmychgwa@gmail.com;79991234567;11-01-2024;44,640,99 руб;home;СПб;Paid
ORD-2024-000663;;lcdyjy@yandex.ru;79991234567;2024-02-21;46394,76;ELECTRONICS;Sankt-Petersburg;Paid
ORD-2024-001722;Peter Wilson;hyzwtugaa@outlook.com;+7(999)123-45-67;;26917,26;electronics;Kazan;Cancelled
ORD-2024-001454;Peter Wilson;faewgbcs@yandex.ru;8-999-123-45-67;2024-01-11;40148,08;Clothing;москва;cancelled
ORD-2024-000978;john smith;cfccbf@outlook.com;8(999)123-45-67;2024-03-21;1 231,72;electronics;екатеринбург;Cancelled
ORD-2024-001502;;gsoda@outlook.com;8(999)123-45-67;18-02-2024;13,432,79 руб;Electronics;Sankt-Petersburg;Pending
ORD-2024-000739;;jywlvdbmvp@gmail.com;+7(999)123-45-67;2024-02-02;28913,12;clothing;екатеринбург;PAID
ORD-2024-000192;Peter Wilson;ivybu@gmail.com;8(999)123-45-67;2024/01/25;41,498,48 руб;clothing;Новосибирск;Cancelled
ORD-2024-000920;;vayzlyc@mail.ru;8(999)123-45-67;21.02.2024;28635,06;electronics;СПб;cancelled
ORD-2024-000457;MARY JOHNSON;memdqc@yandex.ru;+7(999)123-45-67;03.03.2024;2421,23;clothing;Новосибирск;cancelled
ORD-2024-000676;elena kozlova;;79991234567;2024-02-04;18 529,07;Electronics;москва;cancelled
ORD-2024-000761;MARY JOHNSON;aqjlded@gmail.com;+7(999)123-45-67;2024/01/19;20,841,32 руб;books;Kazan;cancelled
ORD-2024-001723;MARY JOHNSON;hmpbv@mail.ru;8(999)123-45-67;2024/01/08;6761,17;home;Kazan;Cancelled
ORD-2024-001531;elena kozlova;xxxbdplko@yandex.ru;+7 999 123 45 67;2024/02/22;42,037,68 руб;ELECTRONICS;СПб;PAID
ORD-ORD-2024-000729;john smith;uhxgoyqq@gmail.com;8(999)123-45-67;07-01-2024;39260,40;books;СПб;Pending
ORD-2024-000413;elena kozlova;dzannia@outlook.com;+7(999)123-45-67;2024/02/23;37807,77;sports;СПб;paid
ORD-2024-001099;  Anna Brown  ;ephax@yandex.ru;8-999-123-45-67;02.03.2024;49609,55;Books;Kazan;Cancelled
ORD-2024-000826;MARY JOHNSON;nkncsq@yandex.ru;8(999)123-45-67;2024-02-25;29117,05;Electronics;москва;Pending
ORD-2024-001429;Peter Wilson;uhkughh@gmail.com;+7(999)123-45-67;19.02.2024;27,543,67 руб;home;москва;cancelled
ORD-2024-000617;john smith;klyuhv@outlook.com;+7(999)123-45-67;2024/03/22;33334,05;Home & Garden;Sankt-Petersburg;Pending
ORD-2024-000115;;user.domain.com;+7(999)123-45-67;2024-03-18;37 213,83;electronics;Новосибирск;PAID
ORD-2024-000418;john smith;earlgycl@yandex.ru;+7 999 123 45 67;2024/03/06;13,993,15 руб;Books;Kazan;pending
ORD-ORD-2024-001818;Peter Wilson;rqskopluhs@mail.ru;8-999-123-45-67;23-02-2024;12,562,33 руб;books;Sankt-Petersburg;Cancelled
ORD-2024-000970;elena kozlova;invalid.email;;21.01.2024;33388,02;Clothing;Yekaterinburg;Paid
ORD-ORD-2024-000605;;okvdogxa@gmail.com;8-999-123-45-67;03-02-2024;11 345,18;Electronics;Новосибирск;Paid
ORD-2024-001825;  Anna Brown  ;ccftxvwzi@mail.ru;79991234567;03-01-2024;13781,93;clothing;Kazan;PAID
ORD-2024-000090;  Anna Brown  ;exzynvbv@gmail.com;+7(999)123-45-67;21.03.2024;7,975,97 руб;electronics;Новосибирск;shipped
ORD-2024-000849;MARY JOHNSON;affbang@mail.ru;+7 999 123 45 67;2024-03-16;666,26;Electronics;Kazan;Paid
ORD-2024-001827;elena kozlova;berxfaqhf@gmail.com;8-999-123-45-67;2024/01/26;35792,44;electronics;Новосибирск;paid
ORD-2024-001824;  Anna Brown  ;stvdoaalj@gmail.com;+7 999 123 45 67;2024-03-27;10,087,09 руб;electronics;Kazan;PAID
ORD-ORD-2024-000754;MARY JOHNSON;qprbx@gmail.com;8(999)123-45-67;2024-03-03;28494,40;clothing;москва;cancelled
ORD-2024-000499;elena kozlova;rkcibon@gmail.com;+7(999)123-45-67;07.03.2024;39,964,86 руб;clothing;Новосибирск;pending
ORD-2024-001277;elena kozlova;yirlz@yandex.ru;;2024-03-18;45976,72;Books;Moscow;Pending
ORD-2024-001326;elena kozlova;svsqtncyn@gmail.com;8-999-123-45-67;14.03.2024;13128,79;ELECTRONICS;Kazan;shipped
ORD-2024-000012;MARY JOHNSON;spzravhry@yandex.ru;79991234567;14.01.2024;30439,08;Clothing;Kazan;shipped
ORD-2024-000397;elena kozlova;klwzbzbuso@yandex.ru;+7(999)123-45-67;21-01-2024;11541,04;home;Sankt-Petersburg;shipped
ORD-2024-000285;  Anna Brown  ;lffvse@yandex.ru;+7 999 123 45 67;2024/01/04;12156,54;home;Moscow;Paid
ORD-2024-001067;john smith;cowmhzed@mail.ru;+7 999 123 45 67;2024/02/08;44,344,44 руб;clothing;Kazan;paid
ORD-2024-001192;  Anna Brown  ;hgrnrszy@mail.ru;8-999-123-45-67;14-01-2024;1,812,43 руб;clothing;Moscow;paid
ORD-2024-001665;elena kozlova;tbotfacr@mail.ru;79991234567;04.03.2024;35255,65;sports;Yekaterinburg;shipped
ORD-2024-000691;john smith;qadit@outlook.com;8-999-123-45-67;;28808,25;ELECTRONICS;Kazan;shipped
ORD-2024-001559;MARY JOHNSON;tgoigvex@yandex.ru;79991234567;15.03.2024;41,124,14 руб;Home & Garden;москва;Paid
ORD-2024-001785;elena kozlova;sbxbh@mail.ru;;16-03-2024;24666,50;Clothing;Sankt-Petersburg;PAID
ORD-2024-000690;john smith;pckqt@gmail.com;8-999-123-45-67;28-03-2024;37,756,66 руб;Electronics;Sankt-Petersburg;Paid
ORD-2024-000852;elena kozlova;pqsidoudaq@gmail.com;+7(999)123-45-67;11.02.2024;20850,23;sports;Kazan;Pending
ORD-2024-000160;MARY JOHNSON;user@;8(999)123-45-67;06-01-2024;13,579,86 руб;electronics;Новосибирск;cancelled
ORD-2024-000896;MARY JOHNSON;sjaimflll@yandex.ru;8-999-123-45-67;27.01.2024;6175,98;Electronics;Kazan;Cancelled
ORD-2024-001506;  Anna Brown  ;wihnzp@yandex.ru;79991234567;2024/01/31;14,182,78 руб;sports;Moscow;cancelled
ORD-2024-000258;  Anna Brown  ;user.domain.com;+7(999)123-45-67;20.02.2024;30 357,01;Books;СПб;PAID
ORD-2024-000336;elena kozlova;nukef@gmail.com;;22-03-2024;N/A;Electronics;москва;PAID
ORD-2024-001789;john smith;xxcpawtkkw@yandex.ru;;29-02-2024;24,800,91 руб;books;екатеринбург;paid
ORD-2024-001040;MARY JOHNSON;xauczrlbw@mail.ru;+7 999 123 45 67;02-02-2024;43654,84;Electronics;москва;paid
ORD-2024-000516;  Anna Brown  ;yrcmvod@yandex.ru;8-999-123-45-67;2024-01-11;14473,84;Clothing;Новосибирск;cancelled
ORD-2024-001349;john smith;;8(999)123-45-67;2024/02/15;42158,59;ELECTRONICS;Sankt-Petersburg;paid
ORD-2024-001016;MARY JOHNSON;onxdgs@yandex.ru;8-999-123-45-67;14-02-2024;10830,24;Clothing;Новосибирск;Paid
ORD-2024-000769;;inzaxmr@yandex.ru;+7(999)123-45-67;10-02-2024;N/A;Clothing;Sankt-Petersburg;pending
ORD-2024-001667;elena kozlova;invalid.email;8(999)123-45-67;20-02-2024;N/A;books;москва;paid
ORD-2024-000762;john smith;xbtyprcqkq@mail.ru;+7(999)123-45-67;14-03-2024;10450,15;Clothing;Novosibirsk;shipped
ORD-2024-001247;john smith;ddxwbymr@mail.ru;8(999)123-45-67;2024/01/04;5,555,84 руб;home;Yekaterinburg;Pending
ORD-2024-001204;;syymdesksf@yandex.ru;79991234567;2024-01-10;16314,01;home;Новосибирск;pending
ORD-2024-001689;Peter Wilson;@domain.com;79991234567;13-01-2024;46,071,20 руб;Clothing;екатеринбург;cancelled
ORD-2024-000198;john smith;vubqntvc@yandex.ru;8(999)123-45-67;30-01-2024;26,546,51 руб;ELECTRONICS;Sankt-Petersburg;Cancelled
ORD-2024-000522;  Anna Brown  ;invalid.email;8(999)123-45-67;14-01-2024;22194,46;ELECTRONICS;москва;Paid
ORD-2024-000023;john smith;gjpzsueipy@outlook.com;+7 999 123 45 67;2024-01-26;41,613,30 руб;Clothing;Moscow;Paid
ORD-2024-000357;MARY JOHNSON;wvainrhwoq@yandex.ru;+7 999 123 45 67;2024-02-18;16990,66;clothing;Novosibirsk;paid
ORD-2024-001278;elena kozlova;wyvare@outlook.com;8(999)123-45-67;2024/03/25;6643,62;Clothing;СПб;Cancelled
ORD-2024-001313;Peter Wilson;bpxguoglih@mail.ru;+7(999)123-45-67;2024/01/02;45,630,25 руб;home;москва;Pending
ORD-2024-001608;MARY JOHNSON;invalid.email;79991234567;2024/02/19;25765,67;electronics;екатеринбург;Pending
ORD-2024-000341;Peter Wilson;;8(999)123-45-67;2024/01/13;34967,61;books;москва;PAID
ORD-2024-000432;Peter Wilson;esnrgspppv@gmail.com;;21.01.2024;5757,91;clothing;Novosibirsk;Paid
ORD-2024-000474;elena kozlova;lhfnet@gmail.com;79991234567;2024-02-14;28624,58;Electronics;Novosibirsk;Paid
ORD-2024-000218;elena kozlova;aaqdwu@outlook.com;;;10,458,76 руб;Clothing;екатеринбург;Pending
ORD-2024-000912;john smith;wemkaada@gmail.com;;23-01-2024;45,117,07 руб;books;Novosibirsk;Cancelled
ORD-ORD-2024-001228;MARY JOHNSON;plpxxjs@yandex.ru;8-999-123-45-67;2024-01-30;8298,79;Electronics;москва;paid
ORD-2024-001525;;fkjmqj@outlook.com;79991234567;07.02.2024;26 281,45;electronics;Yekaterinburg;paid
ORD-2024-001012;elena kozlova;fhuszd@yandex.ru;+7(999)123-45-67;24-03-2024;39201,08;home;Yekaterinburg;Pending
ORD-2024-001774;MARY JOHNSON;rjjfhnegq@gmail.com;+7(999)123-45-67;13-02-2024;14,184,98 руб;Electronics;екатеринбург;pending
ORD-2024-000094;MARY JOHNSON;nzblv@mail.ru;8(999)123-45-67;17-03-2024;16655,64;clothing;екатеринбург;cancelled
ORD-ORD-2024-001009;john smith;kxrplche@yandex.ru;;12-01-2024;46,416,75 руб;clothing;СПб;PAID
ORD-2024-001071;Peter Wilson;svngoxplp@mail.ru;8-999-123-45-67;2024-01-18;5963,75;Books;екатеринбург;cancelled
ORD-2024-001093;Peter Wilson;hhghnipwl@outlook.com;79991234567;04.01.2024;23553,68;ELECTRONICS;Новосибирск;paid
ORD-2024-000050;  Anna Brown  ;pwetbcllp@outlook.com;79991234567;2024-03-06;5989,04;Clothing;Yekaterinburg;paid
ORD-2024-001309;MARY JOHNSON;mnjelokc@yandex.ru;+7 999 123 45 67;2024-01-17;45884,08;Electronics;москва;Cancelled
ORD-2024-000697;Peter Wilson;user.domain.com;79991234567;12-01-2024;26055,86;books;Sankt-Petersburg;shipped
ORD-2024-001710;john smith;bowza@mail.ru;;10.02.2024;35532,72;Books;Novosibirsk;paid
ORD-2024-000997;  Anna Brown  ;oyfbjpqsl@mail.ru;+7 999 123 45 67;2024/02/16;42,661,02 руб;Electronics;Novosibirsk;shipped
ORD-2024-000154;  Anna Brown  ;itpsjlcr@gmail.com;79991234567;2024/03/22;19,007,57 руб;home;СПб;PAID
ORD-2024-001100;Peter Wilson;invalid.email;8-999-123-45-67;;18089,40;Books;екатеринбург;cancelled
ORD-2024-001642;elena kozlova;wpvtnlstp@yandex.ru;8(999)123-45-67;18.03.2024;10462,07;Books;екатеринбург;Cancelled
ORD-2024-000237;MARY JOHNSON;ozxsgmyqxh@outlook.com;79991234567;2024/01/10;19 448,55;Clothing;Новосибирск;PAID
ORD-2024-000790;  Anna Brown  ;fdzqgd@yandex.ru;79991234567;14.01.2024;993,06 руб;Books;Новосибирск;shipped
ORD-2024-000581;;mocss@gmail.com;+7 999 123 45 67;13.02.2024;23729,34;home;СПб;pending
ORD-2024-000704;elena kozlova;ckvrrq@mail.ru;+7(999)123-45-67;2024-03-10;34375,13;sports;Novosibirsk;shipped
ORD-2024-001213;MARY JOHNSON;yivfllhjh@gmail.com;79991234567;21.02.2024;37434,53;Electronics;Sankt-Petersburg;Paid
ORD-2024-001296;john smith;user.domain.com;+7 999 123 45 67;24-03-2024;38486,95;home;Новосибирск;Cancelled
ORD-2024-001593;;fgnppti@mail.ru;+7 999 123 45 67;05.01.2024;39279,52;electronics;Новосибирск;Paid
ORD-2024-001261;elena kozlova;qcbqehxm@mail.ru;79991234567;2024-01-27;33408,15;Clothing;Yekaterinburg;shipped
ORD-2024-000488;;rhmuqcfs@yandex.ru;+7(999)123-45-67;18-03-2024;31921,25;electronics;москва;cancelled
